"HYBRID_ZONE","CLASS","XS","YS","INTERVAL_TYPE","MIN_YS","MAX_YS","ALPHA","BETA"
"aegyptiaca_senegalensis","II","0.35",0.0315,"LL","-0.0231","0.2135",-1,-1
"aegyptiaca_senegalensis","II","0.36",0.028224,"95","-0.793968298450228","0.850497877549772",-1,-1
"aegyptiaca_senegalensis","II","0.36",0.028224,"LL","-0.0233856","0.212544",-1,-1
"aegyptiaca_senegalensis","II","0.37",0.025012,"95","-0.789108890419122","0.839206497580878",-1,-1
"aegyptiaca_senegalensis","II","0.37",0.025012,"LL","-0.0234728","0.211492",-1,-1
"aegyptiaca_senegalensis","II","0.38",0.021888,"95","-0.783067969547895","0.826909342452105",-1,-1
"aegyptiaca_senegalensis","II","0.38",0.021888,"LL","-0.0233472","0.210368",-1,-1
"aegyptiaca_senegalensis","II","0.39",0.018876,"95","-0.775867112346272","0.813676011653728",-1,-1
"aegyptiaca_senegalensis","II","0.39",0.018876,"LL","-0.0229944","0.209196",-1,-1
"aegyptiaca_senegalensis","II","0.4",0.016,"95","-0.767527895323979","0.799576104676021",-1,-1
"aegyptiaca_senegalensis","II","0.4",0.016,"LL","-0.0224","0.208",-1,-1
"aegyptiaca_senegalensis","II","0.41",0.013284,"95","-0.758071894990742","0.784679221009257",-1,-1
"aegyptiaca_senegalensis","II","0.41",0.013284,"LL","-0.0215496","0.206804",-1,-1
"aegyptiaca_senegalensis","II","0.42",0.010752,"95","-0.747520687856289","0.769054960143711",-1,-1
"aegyptiaca_senegalensis","II","0.42",0.010752,"LL","-0.0204288","0.205632",-1,-1
"aegyptiaca_senegalensis","II","0.43",0.00842800000000005,"95","-0.735895850430343","0.752772921569657",-1,-1
"aegyptiaca_senegalensis","II","0.43",0.00842800000000005,"LL","-0.0190232","0.204508",-1,-1
"aegyptiaca_senegalensis","II","0.44",0.00633600000000001,"95","-0.723218959222633","0.735902704777368",-1,-1
"aegyptiaca_senegalensis","II","0.44",0.00633600000000001,"LL","-0.0173184","0.203456",-1,-1
"aegyptiaca_senegalensis","II","0.45",0.0045,"95","-0.709511590742882","0.718513909257118",-1,-1
"aegyptiaca_senegalensis","II","0.45",0.0045,"LL","-0.0153","0.2025",-1,-1
"aegyptiaca_senegalensis","II","0.46",0.002944,"95","-0.694795321500818","0.700676134499182",-1,-1
"aegyptiaca_senegalensis","II","0.46",0.002944,"LL","-0.0129536","0.201664",-1,-1
"aegyptiaca_senegalensis","II","0.47",0.00169200000000003,"95","-0.679091728006167","0.682458979993833",-1,-1
"aegyptiaca_senegalensis","II","0.47",0.00169200000000003,"LL","-0.0102648","0.200972",-1,-1
"aegyptiaca_senegalensis","II","0.48",0.000768000000000046,"95","-0.662422386768655","0.663932045231345",-1,-1
"aegyptiaca_senegalensis","II","0.48",0.000768000000000046,"LL","-0.00721919999999998","0.200448",-1,-1
"aegyptiaca_senegalensis","II","0.49",0.000195999999999974,"95","-0.644808874298007","0.645164929701993",-1,-1
"aegyptiaca_senegalensis","II","0.49",0.000195999999999974,"LL","-0.00380240000000004","0.200116",-1,-1
"aegyptiaca_senegalensis","II","0.5",0,"95","-0.62627276710395","0.62622723289605",-1,-1
"aegyptiaca_senegalensis","II","0.5",0,"LL","0","0.2",-1,-1
"aegyptiaca_senegalensis","II","0.51",0.000203999999999982,"95","-0.64481044569621","0.64516335830379",-1,-1
"aegyptiaca_senegalensis","II","0.51",0.000203999999999982,"LL","0.000203999999999982","0.2041224",-1,-1
"aegyptiaca_senegalensis","II","0.52",0.000832000000000055,"95","-0.662377506584513","0.663976925415487",-1,-1
"aegyptiaca_senegalensis","II","0.52",0.000832000000000055,"LL","0.000832000000000055","0.2084992",-1,-1
"aegyptiaca_senegalensis","II","0.53",0.00190800000000002,"95","-0.678904350278585","0.682646357721415",-1,-1
"aegyptiaca_senegalensis","II","0.53",0.00190800000000002,"LL","0.00190800000000002","0.2131448",-1,-1
"aegyptiaca_senegalensis","II","0.54",0.00345600000000001,"95","-0.694321377288152","0.701150078711849",-1,-1
"aegyptiaca_senegalensis","II","0.54",0.00345600000000001,"LL","0.00345600000000001","0.2180736",-1,-1
"aegyptiaca_senegalensis","II","0.55",0.00550000000000006,"95","-0.708558988122939","0.719466511877061",-1,-1
"aegyptiaca_senegalensis","II","0.55",0.00550000000000006,"LL","0.00550000000000006","0.2233",-1,-1
"aegyptiaca_senegalensis","II","0.56",0.00806400000000007,"95","-0.721547583292674","0.737574080707326",-1,-1
"aegyptiaca_senegalensis","II","0.56",0.00806400000000007,"LL","0.00806400000000007","0.2288384",-1,-1
"aegyptiaca_senegalensis","II","0.57",0.0111720000000001,"95","-0.733217563307082","0.755451208692918",-1,-1
"aegyptiaca_senegalensis","II","0.57",0.0111720000000001,"LL","0.0111720000000001","0.2347032",-1,-1
"aegyptiaca_senegalensis","II","0.58",0.014848,"95","-0.743499328675889","0.773076319324111",-1,-1
"aegyptiaca_senegalensis","II","0.58",0.014848,"LL","0.014848","0.2409088",-1,-1
"aegyptiaca_senegalensis","II","0.59",0.019116,"95","-0.752323279908821","0.790427836091178",-1,-1
"aegyptiaca_senegalensis","II","0.59",0.019116,"LL","0.019116","0.2474696",-1,-1
"aegyptiaca_senegalensis","II","0.6",0.024,"95","-0.759619817515605","0.807484182484395",-1,-1
"aegyptiaca_senegalensis","II","0.6",0.024,"LL","0.024","0.2544",-1,-1
"aegyptiaca_senegalensis","II","0.61",0.029524,"95","-0.765319342005966","0.824223781994034",-1,-1
"aegyptiaca_senegalensis","II","0.61",0.029524,"LL","0.029524","0.2617144",-1,-1
"aegyptiaca_senegalensis","II","0.62",0.035712,"95","-0.76935225388963","0.840625058110369",-1,-1
"aegyptiaca_senegalensis","II","0.62",0.035712,"LL","0.035712","0.2694272",-1,-1
"aegyptiaca_senegalensis","II","0.63",0.042588,"95","-0.771648953676324","0.856666434323676",-1,-1
"aegyptiaca_senegalensis","II","0.63",0.042588,"LL","0.042588","0.2775528",-1,-1
"aegyptiaca_senegalensis","II","0.64",0.050176,"95","-0.772139841875773","0.872326334124227",-1,-1
"aegyptiaca_senegalensis","II","0.64",0.050176,"LL","0.050176","0.2861056",-1,-1
"aegyptiaca_senegalensis","II","0.65",0.0585000000000001,"95","-0.770755318997704","0.887583181002296",-1,-1
"aegyptiaca_senegalensis","II","0.65",0.0585000000000001,"LL","0.0585000000000001","0.2951",-1,-1
"aegyptiaca_senegalensis","II","0.66",0.0675840000000001,"95","-0.767425785551842","0.902415398448158",-1,-1
"aegyptiaca_senegalensis","II","0.66",0.0675840000000001,"LL","0.0675840000000001","0.3045504",-1,-1
"aegyptiaca_senegalensis","II","0.67",0.0774520000000001,"95","-0.762081642047914","0.916801409952086",-1,-1
"aegyptiaca_senegalensis","II","0.67",0.0774520000000001,"LL","0.0774520000000001","0.3144712",-1,-1
"aegyptiaca_senegalensis","II","0.68",0.088128,"95","-0.754653288995645","0.930719639004355",-1,-1
"aegyptiaca_senegalensis","II","0.68",0.088128,"LL","0.088128","0.3248768",-1,-1
"aegyptiaca_senegalensis","II","0.69",0.0996360000000001,"95","-0.745071126904762","0.944148509095238",-1,-1
"aegyptiaca_senegalensis","II","0.69",0.0996360000000001,"LL","0.0996360000000001","0.3357816",-1,-1
"aegyptiaca_senegalensis","II","0.7",0.112,"95","-0.733265556284991","0.957066443715009",-1,-1
"aegyptiaca_senegalensis","II","0.7",0.112,"LL","0.112","0.3472",-1,-1
"aegyptiaca_senegalensis","II","0.71",0.125244,"95","-0.719166977646058","0.969451866353942",-1,-1
"aegyptiaca_senegalensis","II","0.71",0.125244,"LL","0.125244","0.3591464",-1,-1
"aegyptiaca_senegalensis","II","0.72",0.139392,"95","-0.702705791497688","0.981283200502312",-1,-1
"aegyptiaca_senegalensis","II","0.72",0.139392,"LL","0.139392","0.3716352",-1,-1
"aegyptiaca_senegalensis","II","0.73",0.154468,"95","-0.683812398349608","0.992538869650392",-1,-1
"aegyptiaca_senegalensis","II","0.73",0.154468,"LL","0.154468","0.3846808",-1,-1
"aegyptiaca_senegalensis","II","0.74",0.170496,"95","-0.662417198711545","1.00319729728846",-1,-1
"aegyptiaca_senegalensis","II","0.74",0.170496,"LL","0.170496","0.3982976",-1,-1
"aegyptiaca_senegalensis","II","0.75",0.1875,"95","-0.638450593093222","1.01323690690678",-1,-1
"aegyptiaca_senegalensis","II","0.75",0.1875,"LL","0.1875","0.4125",-1,-1
"aegyptiaca_senegalensis","II","0.76",0.205504,"95","-0.611842982004369","1.02263612199563",-1,-1
"aegyptiaca_senegalensis","II","0.76",0.205504,"LL","0.205504","0.4273024",-1,-1
"aegyptiaca_senegalensis","II","0.77",0.224532,"95","-0.582524765954709","1.03137336604529",-1,-1
"aegyptiaca_senegalensis","II","0.77",0.224532,"LL","0.224532","0.4427192",-1,-1
"aegyptiaca_senegalensis","II","0.78",0.244608,"95","-0.550426345453969","1.03942706254603",-1,-1
"aegyptiaca_senegalensis","II","0.78",0.244608,"LL","0.244608","0.4587648",-1,-1
"aegyptiaca_senegalensis","II","0.79",0.265756,"95","-0.515478121011876","1.04677563498812",-1,-1
"aegyptiaca_senegalensis","II","0.79",0.265756,"LL","0.265756","0.4754536",-1,-1
"aegyptiaca_senegalensis","II","0.8",0.288,"95","-0.477610493138154","1.05339750686185",-1,-1
"aegyptiaca_senegalensis","II","0.8",0.288,"LL","0.288","0.4928",-1,-1
"aegyptiaca_senegalensis","II","0.81",0.311364,"95","-0.436753862342531","1.05927110165747",-1,-1
"aegyptiaca_senegalensis","II","0.81",0.311364,"LL","0.311364","0.5108184",-1,-1
"aegyptiaca_senegalensis","II","0.82",0.335872,"95","-0.392838629134732","1.06437484286527",-1,-1
"aegyptiaca_senegalensis","II","0.82",0.335872,"LL","0.335872","0.5295232",-1,-1
"aegyptiaca_senegalensis","II","0.83",0.361548,"95","-0.345795194024483","1.06868715397552",-1,-1
"aegyptiaca_senegalensis","II","0.83",0.361548,"LL","0.361548","0.5489288",-1,-1
"aegyptiaca_senegalensis","II","0.84",0.388416,"95","-0.295553957521512","1.07218645847849",-1,-1
"aegyptiaca_senegalensis","II","0.84",0.388416,"LL","0.388416","0.5690496",-1,-1
"aegyptiaca_senegalensis","II","0.85",0.4165,"95","-0.242045320135542","1.07485117986446",-1,-1
"aegyptiaca_senegalensis","II","0.85",0.4165,"LL","0.4165","0.5899",-1,-1
"aegyptiaca_senegalensis","II","0.86",0.445824,"95","-0.185199682376301","1.0766597416237",-1,-1
"aegyptiaca_senegalensis","II","0.86",0.445824,"LL","0.445824","0.6114944",-1,-1
"aegyptiaca_senegalensis","II","0.87",0.476412,"95","-0.124947444753514","1.07759056724649",-1,-1
"aegyptiaca_senegalensis","II","0.87",0.476412,"LL","0.476412","0.6338472",-1,-1
"aegyptiaca_senegalensis","II","0.88",0.508288,"95","-0.0612190077769081","1.07762208022309",-1,-1
"aegyptiaca_senegalensis","II","0.88",0.508288,"LL","0.508288","0.6569728",-1,-1
"aegyptiaca_senegalensis","II","0.89",0.541476,"95","0.00605522804379166","1.07673270404379",-1,-1
"aegyptiaca_senegalensis","II","0.89",0.541476,"LL","0.541476","0.6808856",-1,-1
"aegyptiaca_senegalensis","II","0.9",0.576,"95","0.0769448621988584","1.07490086219886",-1,-1
"aegyptiaca_senegalensis","II","0.9",0.576,"LL","0.576","0.7056",-1,-1
"aegyptiaca_senegalensis","II","0.91",0.611884,"95","0.151519494178567","1.07210497817857",-1,-1
"aegyptiaca_senegalensis","II","0.91",0.611884,"LL","0.611884","0.7311304",-1,-1
"aegyptiaca_senegalensis","II","0.92",0.649152,"95","0.22984872347319","1.06832347547319",-1,-1
"aegyptiaca_senegalensis","II","0.92",0.649152,"LL","0.649152","0.7574912",-1,-1
"aegyptiaca_senegalensis","II","0.93",0.687828,"95","0.312002149573003","1.063534777573",-1,-1
"aegyptiaca_senegalensis","II","0.93",0.687828,"LL","0.687828","0.7846968",-1,-1
"aegyptiaca_senegalensis","II","0.94",0.727936,"95","0.398049371968279","1.05771730796828",-1,-1
"aegyptiaca_senegalensis","II","0.94",0.727936,"LL","0.727936","0.8127616",-1,-1
"aegyptiaca_senegalensis","II","0.95",0.7695,"95","0.488059990149291","1.05084949014929",-1,-1
"aegyptiaca_senegalensis","II","0.95",0.7695,"LL","0.7695","0.8417",-1,-1
"aegyptiaca_senegalensis","II","0.96",0.812544,"95","0.582103603606315","1.04290974760631",-1,-1
"aegyptiaca_senegalensis","II","0.96",0.812544,"LL","0.812544","0.8715264",-1,-1
"aegyptiaca_senegalensis","II","0.97",0.857092,"95","0.680249811829623","1.03387650382962",-1,-1
"aegyptiaca_senegalensis","II","0.97",0.857092,"LL","0.857092","0.9022552",-1,-1
"aegyptiaca_senegalensis","II","0.98",0.903168,"95","0.782568214309491","1.02372818230949",-1,-1
"aegyptiaca_senegalensis","II","0.98",0.903168,"LL","0.903168","0.9339008",-1,-1
"aegyptiaca_senegalensis","II","0.99",0.950796,"95","0.889128410536192","1.01244320653619",-1,-1
"aegyptiaca_senegalensis","II","0.99",0.950796,"LL","0.950796","0.9664776",-1,-1
"aegyptiaca_senegalensis","II","1",1,"95","1","1",-1,-1
"aegyptiaca_senegalensis","II","1",1,"LL","1","1",-1,-1
